[ 2015-01-24T16:39:10+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004128s ]
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003998s ]
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.008110s ]
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003741s ]
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.020963s ]
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003190s ]
[ 2015-01-24T16:39:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003417s ]
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003798s ]
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004140s ]
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005874s ]
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006164s ]
[ 2015-01-24T16:39:40+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.063209s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.063448s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002860s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003582s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002796s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003331s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013212s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003236s ]
[ 2015-01-24T16:39:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003515s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002452s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002877s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001403s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001692s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.034331s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034602s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001704s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001526s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000930s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002593s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007501s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001678s ]
[ 2015-01-24T16:39:51+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001940s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002773s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003136s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001449s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001909s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.030254s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030510s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001979s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001596s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000982s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001663s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006901s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001583s ]
[ 2015-01-24T16:40:42+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001824s ]
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004343s ]
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004719s ]
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005861s ]
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006176s ]
[ 2015-01-24T16:41:31+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.062680s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.062935s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003309s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003849s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002997s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003350s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.014535s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003385s ]
[ 2015-01-24T16:41:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003643s ]
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002009s ]
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002850s ]
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001339s ]
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001593s ]
[ 2015-01-24T16:41:42+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.031443s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031695s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001655s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001420s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000920s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001378s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006001s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001452s ]
[ 2015-01-24T16:41:43+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001667s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003926s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004286s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006409s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006712s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.039855s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.040118s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003273s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003488s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003157s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003804s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.014480s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004113s ]
[ 2015-01-24T16:43:42+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004402s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003767s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004081s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005082s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005348s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.035927s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.036156s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002873s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002978s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002611s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003393s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012512s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003320s ]
[ 2015-01-24T16:44:40+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003552s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001991s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002350s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001821s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002105s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.028977s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029231s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001312s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001455s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000878s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001732s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006089s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002103s ]
[ 2015-01-24T16:44:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002366s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002151s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002517s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001711s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001974s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.033854s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034131s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001310s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001449s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000957s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002627s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007072s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001713s ]
[ 2015-01-24T16:44:59+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001972s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004421s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004903s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005584s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005857s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.052165s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.052398s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004882s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003312s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002517s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003810s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015161s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003536s ]
[ 2015-01-24T16:45:05+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003766s ]
[ 2015-01-24T17:49:30+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-24T17:49:30+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004508s ]
[ 2015-01-24T17:49:30+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004785s ]
[ 2015-01-24T17:49:30+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-24T17:49:30+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.020402s ]
