[ 2014-12-19T17:17:17+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T17:28:10+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.072058s ]
[ 2014-12-19T17:28:10+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.072342s ]
[ 2014-12-19T17:28:10+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004572s ]
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.005256s ]
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004308s ]
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005278s ]
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.020164s ]
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005442s ]
[ 2014-12-19T17:28:11+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005716s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005453s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005796s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011601s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.005634s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006860s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.007042s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.114471s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.114711s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004458s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004128s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003537s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004880s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017552s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005254s ]
[ 2014-12-19T17:36:01+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005463s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002467s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002807s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.035210s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.003024s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005274s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005553s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 17 行.
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.095170s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.095391s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001753s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001777s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001113s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002098s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007366s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002525s ]
[ 2014-12-19T17:37:21+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002892s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004466s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004847s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.172970s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.007319s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006765s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006968s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 17 行.
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.050253s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.050435s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003902s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003818s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003540s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003975s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015704s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005008s ]
[ 2014-12-19T18:27:25+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005224s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005233s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005726s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.020030s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.010974s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.008234s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.008530s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 17 行.
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.063637s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.063917s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004291s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004206s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003363s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004026s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016437s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005245s ]
[ 2014-12-19T18:30:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005473s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002391s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002741s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.018167s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.010800s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002323s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002569s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 17 行.
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.052472s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.052728s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002205s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002203s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001265s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002194s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008587s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002642s ]
[ 2014-12-19T18:31:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002911s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.023816s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.024164s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.043051s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.005819s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006641s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006835s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 17 行.
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.076910s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.077109s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.005085s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.005437s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003753s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004458s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.019285s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.007121s ]
[ 2014-12-19T18:50:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.007374s ]
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.009931s ]
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.010356s ]
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.016539s ]
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.006203s ]
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006268s ]
[ 2014-12-19T18:51:14+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006459s ]
