[ 2015-02-16T09:38:19+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:05:10+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004078s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001753s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002003s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001015s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001151s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.025755s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025890s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001087s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001229s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.006964s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001272s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010939s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001236s ]
[ 2015-02-16T10:05:46+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001417s ]
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004862s ]
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005031s ]
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.018977s ]
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.019371s ]
[ 2015-02-16T10:09:39+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.075858s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.076010s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003769s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003126s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002628s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003001s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.013006s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003785s ]
[ 2015-02-16T10:09:40+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003884s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003307s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003633s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004726s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004885s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.058346s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.058492s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002674s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003098s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002977s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003020s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012320s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003362s ]
[ 2015-02-16T10:11:08+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003488s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001732s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001982s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001166s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001320s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.033552s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033698s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002397s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001206s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000910s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001448s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006356s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001318s ]
[ 2015-02-16T10:12:21+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001449s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003354s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003588s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004749s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005045s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.033360s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033494s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002904s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003513s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004709s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005566s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017907s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.006827s ]
[ 2015-02-16T10:16:23+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.007051s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003867s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004105s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004824s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004987s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.034451s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.034598s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003104s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003509s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002633s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003196s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012972s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003211s ]
[ 2015-02-16T10:16:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003350s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004459s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004715s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005080s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005264s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.069154s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.069293s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003219s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003029s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002311s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002965s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011916s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002908s ]
[ 2015-02-16T10:16:38+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003036s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001622s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001848s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001150s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001544s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.026271s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026436s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001096s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001116s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000815s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001337s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004739s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001979s ]
[ 2015-02-16T10:16:52+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002130s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003596s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003837s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005417s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.005619s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.059755s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.059960s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004097s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003498s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002753s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003652s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.014579s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004339s ]
[ 2015-02-16T10:18:28+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004575s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001769s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002021s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001211s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001387s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.026737s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026885s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001120s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001129s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000860s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001365s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004864s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001691s ]
[ 2015-02-16T10:18:33+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001828s ]
[ 2015-02-16T10:25:54+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-16T10:25:54+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.006726s ]
[ 2015-02-16T10:25:54+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006981s ]
[ 2015-02-16T10:25:54+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-16T10:25:54+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005212s ]
