[ 2014-12-06T21:09:07+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:09:08+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004986s ]
[ 2014-12-06T21:09:08+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.018271s ]
[ 2014-12-06T21:09:08+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.049134s ]
[ 2014-12-06T21:09:08+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:09:08+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.013224s ]
[ 2014-12-06T21:09:08+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.013480s ]
[ 2014-12-06T21:47:49+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:47:49+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.007006s ]
[ 2014-12-06T21:47:49+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.007454s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.136247s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.018396s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.004758s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.028363s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.028594s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.146782s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.147171s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.022030s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.009035s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.006451s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005871s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.044029s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.030267s ]
[ 2014-12-06T21:47:50+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.030512s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.006228s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006617s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011014s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002759s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000753s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006382s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006576s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.058352s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.058559s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003907s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004737s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004101s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004847s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.018179s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.006067s ]
[ 2014-12-06T21:49:16+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006322s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005198s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005530s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.010810s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002929s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001088s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006970s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.007224s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.079932s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.080130s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003775s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004546s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003718s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004309s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016977s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004358s ]
[ 2014-12-06T21:49:32+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004594s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002259s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002587s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.013598s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.004011s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000916s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002107s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002351s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.050057s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.050299s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001969s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002070s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001103s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002058s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007835s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002381s ]
[ 2014-12-06T21:49:45+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002614s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005446s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005831s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011894s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.006474s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001147s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006937s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.007156s ]
[ 2014-12-06T21:51:26+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.057847s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.058038s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003762s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004182s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003181s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004230s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015840s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.006302s ]
[ 2014-12-06T21:51:27+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006534s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004639s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004949s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.010919s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.000917s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000916s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006734s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006966s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.055893s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.056086s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003806s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003666s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003237s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003875s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015074s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004979s ]
[ 2014-12-06T21:52:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005208s ]
[ 2014-12-06T21:53:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:53:37+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005040s ]
[ 2014-12-06T21:53:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005402s ]
[ 2014-12-06T21:53:37+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.019423s ]
[ 2014-12-06T21:53:37+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.001043s ]
[ 2014-12-06T21:53:37+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.002603s ]
[ 2014-12-06T21:53:58+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:53:58+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002918s ]
[ 2014-12-06T21:53:58+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003340s ]
[ 2014-12-06T21:53:58+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.015669s ]
[ 2014-12-06T21:53:58+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.007988s ]
[ 2014-12-06T21:53:58+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001333s ]
[ 2014-12-06T21:54:00+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:54:00+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005255s ]
[ 2014-12-06T21:54:00+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005611s ]
[ 2014-12-06T21:54:00+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.014381s ]
[ 2014-12-06T21:54:00+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.001769s ]
[ 2014-12-06T21:54:00+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000961s ]
[ 2014-12-06T21:54:12+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:54:12+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002546s ]
[ 2014-12-06T21:54:12+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002880s ]
[ 2014-12-06T21:54:12+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.021612s ]
[ 2014-12-06T21:54:12+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003450s ]
[ 2014-12-06T21:54:12+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001678s ]
[ 2014-12-06T21:54:14+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:54:14+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002400s ]
[ 2014-12-06T21:54:14+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002738s ]
[ 2014-12-06T21:54:14+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011422s ]
[ 2014-12-06T21:54:14+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003406s ]
[ 2014-12-06T21:54:14+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000933s ]
[ 2014-12-06T21:54:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:54:35+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001967s ]
[ 2014-12-06T21:54:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002253s ]
[ 2014-12-06T21:54:35+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.010685s ]
[ 2014-12-06T21:54:35+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002702s ]
[ 2014-12-06T21:54:35+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000752s ]
[ 2014-12-06T21:54:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:54:37+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.013568s ]
[ 2014-12-06T21:54:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.013948s ]
[ 2014-12-06T21:54:37+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.014281s ]
[ 2014-12-06T21:54:37+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003655s ]
[ 2014-12-06T21:54:37+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000706s ]
[ 2014-12-06T21:54:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:54:50+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002320s ]
[ 2014-12-06T21:54:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002652s ]
[ 2014-12-06T21:54:50+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.017116s ]
[ 2014-12-06T21:54:50+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.005669s ]
[ 2014-12-06T21:54:50+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001167s ]
[ 2014-12-06T21:55:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:55:21+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002483s ]
[ 2014-12-06T21:55:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002815s ]
[ 2014-12-06T21:55:21+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.020348s ]
[ 2014-12-06T21:55:21+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.000851s ]
[ 2014-12-06T21:55:21+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001071s ]
[ 2014-12-06T21:55:51+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:55:51+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005985s ]
[ 2014-12-06T21:55:51+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006347s ]
[ 2014-12-06T21:55:51+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.023664s ]
[ 2014-12-06T21:55:51+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002948s ]
[ 2014-12-06T21:55:51+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001235s ]
[ 2014-12-06T21:56:06+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-06T21:56:06+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002344s ]
[ 2014-12-06T21:56:06+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002671s ]
