[ 2015-02-06T09:50:11+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-06T09:50:11+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.127409s ]
[ 2015-02-06T09:50:11+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.151234s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.212096s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.212301s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.340329s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.340563s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.006885s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.049526s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.026106s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004337s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.087285s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004342s ]
[ 2015-02-06T09:50:12+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004467s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003398s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003642s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004369s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004548s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.193285s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.193410s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002566s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002999s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002314s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002900s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.011121s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003008s ]
[ 2015-02-06T09:53:50+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003138s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.045753s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.083101s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.025947s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.026146s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.239742s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.239885s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.008848s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.019088s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003339s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003965s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.035641s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003694s ]
[ 2015-02-06T15:01:58+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003793s ]
[ 2015-02-06T19:41:23+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-02-06T19:41:23+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.090581s ]
