[ 2015-03-24T10:18:51+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001519s ]
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Common/verify/ | INFO: Tag[ route_check ] --START--
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Common/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.001419s ]
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Common/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001568s ]
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Common/verify/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Common/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000898s ]
[ 2015-03-24T10:22:51+08:00 ] /gisproject/index.php/Common/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000980s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ route_check ] --START--
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run CheckRoute Behavior [ RunTime:0.001005s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001117s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000638s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000693s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_template ] --START--
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001189s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001257s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ParseTemplate Behavior [ RunTime:0.010345s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010431s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ContentReplace Behavior [ RunTime:0.000462s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run TokenBuild Behavior [ RunTime:0.000460s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000305s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000542s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001929s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_end ] --START--
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000552s ]
[ 2015-03-24T10:22:56+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000607s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ route_check ] --START--
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run CheckRoute Behavior [ RunTime:0.001759s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001875s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001356s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001412s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_template ] --START--
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002255s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002324s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ParseTemplate Behavior [ RunTime:0.020593s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020686s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ContentReplace Behavior [ RunTime:0.001274s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run TokenBuild Behavior [ RunTime:0.001330s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001024s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001253s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005041s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_end ] --START--
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001260s ]
[ 2015-03-24T10:23:03+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001315s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ route_check ] --START--
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run CheckRoute Behavior [ RunTime:0.001842s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001959s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001387s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001446s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_template ] --START--
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001959s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002029s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ParseTemplate Behavior [ RunTime:0.013145s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013242s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ContentReplace Behavior [ RunTime:0.001353s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run TokenBuild Behavior [ RunTime:0.001292s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001037s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001267s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005141s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_end ] --START--
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001293s ]
[ 2015-03-24T10:23:08+08:00 ] /gisproject/index.php/Index/index/username/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001351s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002346s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002538s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003381s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003521s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 21 行.
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014985s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015055s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001201s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001172s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001025s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001281s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004839s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001320s ]
[ 2015-03-24T10:36:30+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001389s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001622s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001744s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001956s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002028s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 21 行.
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.015593s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015663s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001314s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001281s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001049s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001324s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005141s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001295s ]
[ 2015-03-24T10:36:55+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001350s ]
