[ 2015-01-22T07:27:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-22T07:27:37+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.264491s ]
[ 2015-01-22T07:27:37+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.538143s ]
[ 2015-01-22T07:27:38+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-22T07:27:38+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.303818s ]
[ 2015-01-22T07:27:38+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.304030s ]
[ 2015-01-22T07:27:38+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.734474s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.734742s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.042251s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.056727s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.037094s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.025892s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.162433s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.108360s ]
[ 2015-01-22T07:27:39+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.108520s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003816s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004036s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.047043s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.047203s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.142544s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.142679s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.018104s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003399s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002791s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004441s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.029044s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004338s ]
[ 2015-01-22T10:05:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004435s ]
[ 2015-01-22T14:38:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-01-22T14:38:40+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.068247s ]
[ 2015-01-22T14:38:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.103807s ]
[ 2015-01-22T14:38:41+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-01-22T14:38:41+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.066267s ]
[ 2015-01-22T14:38:41+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.066485s ]
[ 2015-01-22T14:38:41+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-01-22T14:38:41+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 20 行.
[ 2015-01-22T14:38:41+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.327906s ]
