[ 2015-05-29T08:54:28+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-29T08:54:28+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.098244s ]
[ 2015-05-29T08:54:28+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.117307s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.038046s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.038321s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 36 行.
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 37 行.
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.237217s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.237377s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.010667s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003145s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002414s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003083s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.019772s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002870s ]
[ 2015-05-29T08:54:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002960s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.001243s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001385s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000768s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000841s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.015839s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.016031s ]
[ 2015-05-29T08:56:49+08:00 ] /gisproject/index.php/Login/index | INFO: Tag[ view_parse ] --START--
