[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.140628s ]
[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.185590s ]
[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.171203s ]
[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.171529s ]
[ 2015-03-04T07:13:40+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 21 行.
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.404498s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.404724s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.040447s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.022181s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.008239s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005962s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.077517s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.006492s ]
[ 2015-03-04T07:13:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006711s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005138s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005537s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.007576s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.007871s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 21 行.
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.180439s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.180686s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004730s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.005260s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004111s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.005454s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.020259s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004672s ]
[ 2015-03-04T07:14:30+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004897s ]
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.009086s ]
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.009519s ]
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.008739s ]
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.009054s ]
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 21 行.
[ 2015-03-04T07:15:46+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.094921s ]
