[ 2014-12-07T06:37:11+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.078149s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.078375s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.005890s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004172s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003092s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003797s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017474s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004367s ]
[ 2014-12-07T06:41:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004570s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005208s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005560s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.013529s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003934s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000822s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006103s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006295s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.070151s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.070336s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003871s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004219s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003338s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003816s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015709s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005084s ]
[ 2014-12-07T06:43:56+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005299s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.004578s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004898s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011551s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003636s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000790s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.005975s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006174s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.068439s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.068621s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003891s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004191s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003302s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004883s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016847s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005086s ]
[ 2014-12-07T06:44:26+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005323s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005090s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005447s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.010421s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002931s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.000755s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006441s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006643s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.127283s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.127473s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003846s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003863s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003556s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004144s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015914s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004420s ]
[ 2014-12-07T06:44:44+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004627s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002389s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002746s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.019887s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.000871s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001102s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001984s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002222s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.047236s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.047447s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001510s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001483s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000867s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001601s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005929s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002237s ]
[ 2014-12-07T06:45:19+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002442s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005642s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006107s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.022526s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.002061s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.003181s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.008030s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.008316s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.073565s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.073784s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004222s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004977s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003500s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003968s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017236s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004844s ]
[ 2014-12-07T06:47:19+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005068s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005553s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005908s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.014648s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.004673s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001688s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.006732s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.006988s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.053732s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.053929s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004119s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003790s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003118s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003884s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015401s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004887s ]
[ 2014-12-07T06:48:21+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005100s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002347s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002693s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.013215s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.003291s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.001127s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001876s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002092s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.045645s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.045880s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001809s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001787s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001021s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007195s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002293s ]
[ 2014-12-07T06:49:29+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002508s ]
[ 2014-12-07T17:42:00+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-07T17:42:00+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.036254s ]
[ 2014-12-07T17:42:00+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.055745s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.132588s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | SQL: SELECT COUNT(*) AS tp_count FROM `tb_point` LIMIT 1   [ RunTime:0.035716s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point  [ RunTime:0.016772s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | NOTIC: [8] Undefined variable: point_introduce IndexAction.class.php 第 39 行.
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.032958s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.033296s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 16 行.
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.162568s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.162882s ]
[ 2014-12-07T17:42:01+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
