[ 2014-12-14T06:21:05+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.040821s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.041036s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003674s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003776s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003156s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003861s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.014957s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003846s ]
[ 2014-12-14T06:27:27+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004012s ]
[ 2014-12-14T06:29:05+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005146s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005490s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.066762s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.006322s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.007463s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.007682s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.039676s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.039892s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003656s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003547s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003394s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003899s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.014961s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003885s ]
[ 2014-12-14T06:29:06+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004049s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005776s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006151s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011632s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.004424s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.007285s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.007528s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.040893s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.041227s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003682s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003825s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003115s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003939s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015052s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003827s ]
[ 2014-12-14T06:29:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003990s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001979s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002271s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.015676s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.001992s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002619s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002840s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.029697s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029929s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001465s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001357s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000934s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001696s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005951s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001679s ]
[ 2014-12-14T06:29:47+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001856s ]
[ 2014-12-14T06:30:05+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:30:05+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002336s ]
[ 2014-12-14T06:30:05+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002664s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.010034s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.004679s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002298s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002485s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.027977s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028188s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001359s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001309s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000851s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001549s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005527s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001557s ]
[ 2014-12-14T06:30:06+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001722s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005676s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.006032s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.019515s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.002780s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.009920s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.010181s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.062080s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.062312s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.003622s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003953s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003125s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003899s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015077s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004983s ]
[ 2014-12-14T06:30:24+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005212s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002345s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002679s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.017352s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.001940s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002655s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002874s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.034767s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.035034s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002178s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001702s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001208s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.004795s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.010497s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.002376s ]
[ 2014-12-14T06:30:49+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.002604s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.005132s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.005469s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | SQL: SHOW COLUMNS FROM `tb_point` [ RunTime:0.011337s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | SQL: SELECT timestamp,AsText(point),type,name,introduce,attention,score,uri FROM tb_point order by AsText(point),timestamp DESC  [ RunTime:0.005186s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | NOTIC: [8] Undefined offset:  8 IndexAction.class.php 第 30 行.
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.007922s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.008159s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.044100s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044342s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.004538s ]
[ 2014-12-14T06:33:03+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.004040s ]
