[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.031633s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.032412s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.036968s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.037117s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 37 行.
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.106859s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.106974s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.020954s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.003281s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002481s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.003489s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.030500s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003261s ]
[ 2015-05-11T10:07:59+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003361s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002649s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.067866s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003902s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.012507s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 37 行.
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.091732s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.091843s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.002019s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002008s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001602s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001995s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007884s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003180s ]
[ 2015-05-11T14:43:35+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003297s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002209s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002399s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002785s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002914s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 37 行.
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.047216s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.047326s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001858s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.002005s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001565s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002028s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008105s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.014675s ]
[ 2015-05-11T16:50:11+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.014807s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002358s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002512s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002503s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002609s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 37 行.
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.027585s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027679s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.001563s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.001731s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001291s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001596s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006386s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001617s ]
[ 2015-05-11T16:55:41+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001690s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000915s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001169s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000806s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000933s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --START--
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | NOTIC: [8] Undefined index:  username d046431aa157c89f3a1c30c426be003b.php 第 37 行.
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run ParseTemplate Behavior [ RunTime:0.015690s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015795s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --START--
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run ContentReplace Behavior [ RunTime:0.000677s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run TokenBuild Behavior [ RunTime:0.000720s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000406s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000712s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002736s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --START--
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000775s ]
[ 2015-05-11T16:56:47+08:00 ] /gisproject/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000864s ]
[ 2015-05-11T16:59:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-11T16:59:25+08:00 ] /gisproject/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001842s ]
[ 2015-05-11T16:59:25+08:00 ] /gisproject/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001988s ]
[ 2015-05-11T16:59:25+08:00 ] /gisproject/ | INFO: Tag[ view_template ] --START--
[ 2015-05-11T16:59:25+08:00 ] /gisproject/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002761s ]
